ZON_MUN	CODIGO_Z_Valor62	Area_Total_Zona62	Porcentaje
23417_7	7-18900000.0	1021.154265743985	36.15732125516812
23417_7	8-17000000.0	352.35605236078203	12.47632351819971
23417_8	11-13300000.0	719.42512599593	3.9252745808262093
23417_8	11-20000000.0	0.919302340517	0.005015829971645771
23417_8	12-11800000.0	265.893410859524	1.4507481169930307
23417_8	13-10600000.0	484.467397572486	2.643315464271209
23417_8	14-9500000.0	11.236439201503	0.06130743503794223
23417_8	15-5600000.0	859.622677884	4.690210175699245
23417_8	16-4400000.0	1537.152477363783	8.386898550279751
23417_8	2-54600000.0	12.6571248366	0.06905887574981798
23417_8	4-38300000.0	389.68808990711	2.1261875607215743
23417_8	5-34800000.0	3487.4666614053403	19.0280596866041
23417_8	6-20800000.0	3901.0258266433034	21.284490856879163
23417_8	7-18900000.0	210.688967912277	1.1495456863029392
23417_8	7-19200000.0	19.061720145336203	0.10400315870220855
23417_8	8-17000000.0	6303.4070262193445	34.39218687054878
23417_8	9-15400000.0	125.3081533965911	0.6836971514123809
23417_9	10-13100000.0	7.79470372880441	0.0755046917667571
23417_9	11-13300000.0	608.42424634743	5.893602474475386
23417_9	11-20000000.0	5.70413598536	0.05525406023819911
23417_9	12-11800000.0	640.497869968511	6.204288954630311
23417_9	13-10600000.0	119.07083185959999	1.1533993812680101
23417_9	13-4400000.0	6.28071901881292	0.06083922751760795
23417_9	15-5600000.0	269.5602996703	2.6111405958828575
23417_9	16-4400000.0	1314.4778007663786	12.73290745026604
23417_9	2-54600000.0	17.1773294961	0.1663910539904499
23417_9	5-34800000.0	1981.3041904185	19.192231981943348
23417_9	6-20800000.0	1243.5953422274615	12.046292747532268
23417_9	7-18900000.0	135.343287981711	1.3110252290918027
23417_9	7-19200000.0	4.922531131817245	0.04768291506021567
23417_9	8-17000000.0	218.478312441653	2.1163264458235567
23417_9	8-17500000.0	0.17457324106060002	0.001691032682652862
23417_9	9-15400000.0	3750.663197504903	36.33142175783053
23464_1	1-30000000.0	1270.9202165854042	48.79523287980828
23464_1	2-25000000.0	216.065554298	8.295539642607688
23464_1	2-30000000.0	0.00021894886623599998	8.406240436917059e-06
23464_1	3-20000000.0	235.60198278325	9.045613931408205
23464_1	5-12000000.0	184.889217048542	7.098567073775695
23464_1	6-1000000.0	697.1219516412298	26.765038066159686
23464_2	1-30000000.0	600.16347556325	8.436332002051227
23464_2	1-50000000.0	1.045540582843732	0.014696874830994763
23464_2	2-25000000.0	5460.324406578854	76.75427014209873
23464_2	3-20000000.0	242.31403542225002	3.406141384495938
23464_2	3-25000000.0	4.004804580175412	0.05629443046327889
23464_2	4-15000000.0	326.38028255051995	4.587837372034968
23464_2	5-12000000.0	449.501122165	6.318512965687599
23464_2	6-1000000.0	30.2997231032	0.4259148283372635
23464_3	1-30000000.0	1.920188716164	0.040258549883853134
23464_3	2-25000000.0	201.087667015	4.215990754139814
23464_3	2-30000000.0	0.000227085837608	4.7610666828215145e-06
23464_3	3-20000000.0	2652.240312409835	55.60669533275085
23464_3	4-13000000.0	0.0011733461189	2.4600297283866898e-05
23464_3	4-15000000.0	497.241477454	10.42513199660578
23464_3	5-12000000.0	1417.15098455733	29.71189400525573
23464_4	2-25000000.0	1043.67665927	19.342709466923075
23464_4	3-20000000.0	10.4257964704	0.19322378276550958
23464_4	3-25000000.0	0.02283353517259	0.00042317937555018094
23464_4	4-15000000.0	4151.476980689094	76.94031708273957
23464_4	5-12000000.0	19.4324107394	0.3601455219253789
23464_4	6-1000000.0	170.676096293	3.1631809662709203
23464_5	1-18000000.0	8.277706968929971	0.1833753597120594
23464_5	1-25300000.0	0.00629764939727	0.00013951130764829447
23464_5	1-50000000.0	0.002066421925682	4.5777274474818266e-05
23464_5	2-25000000.0	790.7600326912143	17.517641779896888
23464_5	3-20000000.0	301.00738663871	6.668191808195349
23464_5	3-25000000.0	15.80324097602757	0.350087893842178
23464_5	4-13000000.0	0.0588322505194	0.0013033059930918941
23464_5	4-15000000.0	698.64829693017	15.477098095240807
23464_5	5-12000000.0	2699.1207031522335	59.79339830518165
23464_5	6-1000000.0	0.39354470349988196	0.008718163355859324
23464_6	1-25300000.0	0.000110181881084	2.182012888452581e-06
23464_6	1-30000000.0	42.989763949998	0.8513579373265165
23464_6	2-25000000.0	150.673791849	2.9839040006577076
23464_6	6-1000000.0	4855.888592261635	96.16473588000288
23464_7	16-4400000.0	3.63926670827	0.2885217534746086
23464_7	6-1000000.0	1257.7098913510629	99.71147824652539
23464_8	6-1000000.0	1518.8575389533323	100.0
23466_1	1-16200000.0	6543.433465827269	90.54612043325811
23466_1	16-3600000.0	683.196934809785	9.453879566741904
23466_10	10-7600000.0	20.449227948486	0.5374572850002289
23466_10	11-7100000.0	2.414953174757822	0.06347106012890416
23466_10	13-6200000.0	109.4807997210299	2.877431535603523
23466_10	14-5600000.0	84.36432869729799	2.2173073314424903
23466_10	15-4300000.0	29.8179435259	0.7836907589905797
23466_10	17-2200000.0	1548.5145627305028	40.6988681805012
23466_10	18-1100000.0	1615.7911072198676	42.46706544626292
23466_10	9-7700000.0	393.9769696375882	10.354708402070152
23466_11	11-7100000.0	2316.2048786502746	6.4964332413518555
23466_11	12-6500000.0	850.166941281625	2.3845268736584457
23466_11	13-6200000.0	235.977943019092	0.6618650048558741
23466_11	14-5600000.0	16.3645196415	0.04589879347795291
23466_11	15-4300000.0	54.124896230000004	0.15180814887938196
23466_11	17-2200000.0	14347.701292045871	40.24207205061648
23466_11	18-1100000.0	17020.383892281716	47.738345047793125
23466_11	9-7700000.0	812.5610587718628	2.2790508393668873
23466_12	12-6500000.0	917.09807523405	100.0
23466_13	13-6200000.0	345.4587427401219	100.0
23466_14	14-5600000.0	100.72884833879799	100.0
23466_15	15-4300000.0	83.9428397559	100.0
23466_16	16-3600000.0	4115.0263852629205	100.0
23466_17	17-2200000.0	16627.552505113654	100.0
23466_18	18-1100000.0	18636.175020205505	100.0
23466_2	1-16200000.0	1023.5581310831501	9.78951052061405
23466_2	16-3600000.0	565.326848277742	5.406896746493583
23466_2	17-2200000.0	1.66404104257	0.015915214581641805
23466_2	2-15100000.0	8865.112975442142	84.78767751831073
23466_3	1-16200000.0	368.03241968	4.769589545311023
23466_3	16-3600000.0	487.1186280335286	6.3129110136957465
23466_3	2-15100000.0	665.55144366123	8.625346675473242
23466_3	3-14200000.0	6195.525837786439	80.29215276551997
23466_4	1-16200000.0	1296.1919604	43.6177293410313
23466_4	16-3600000.0	597.9658669573134	20.121952717613254
23466_4	2-15100000.0	177.999517349	5.989803214152761
23466_4	3-14200000.0	877.2255150194	29.519227285868432
23466_4	4-13900000.0	22.326076027319996	0.7512874413342419
23466_5	10-7600000.0	20.449227948486	7.79078288236452
23466_5	16-3600000.0	48.56216303550684	18.501298408952046
23466_5	17-2200000.0	157.44952799360664	59.98539850106086
23466_5	4-13900000.0	9.5339106975	3.6322460902282723
23466_5	5-13600000.0	1.85191772553	0.7055468769751162
23466_5	7-9200000.0	22.258748166159002	8.480177082118798
23466_5	8-8400000.0	2.37426105402	0.9045501583003897
23466_6	1-16200000.0	594.04386895762	5.084727642071567
23466_6	16-3600000.0	1415.8590815798607	12.119067606942652
23466_6	2-15100000.0	7809.501581690281	66.84554902132169
23466_6	3-14200000.0	1840.377560296069	15.752740061278631
23466_6	6-13200000.0	23.122298311958108	0.1979156683854703
23466_7	16-3600000.0	17.292435349387738	0.6722771903097182
23466_7	2-15100000.0	0.343609446701	0.013358488190051497
23466_7	3-14200000.0	2269.68501524	88.23843687162561
23466_7	7-9200000.0	284.89700695218875	11.07592744987461
23466_8	16-3600000.0	138.46460471798832	46.12026541630849
23466_8	17-2200000.0	29.784248266188797	9.920639560265885
23466_8	4-13900000.0	12.792165329819998	4.260858299940332
23466_8	5-13600000.0	1.85191772553	0.6168431073382753
23466_8	6-13200000.0	23.122298311958108	7.701654421752954
23466_8	7-9200000.0	4.423286276816134	1.4733233631408509
23466_8	8-8400000.0	89.78656148717607	29.906415831253202
23466_9	11-7100000.0	154.7694059723167	4.512779825433031
23466_9	12-6500000.0	66.9311339524251	1.9515838359416207
23466_9	17-2200000.0	538.6954384394652	15.707328534150028
23466_9	7-9200000.0	255.5551234691216	7.451498558337695
23466_9	8-8400000.0	87.41230043315608	2.5487754728476264
23466_9	9-7700000.0	2326.2168555619714	67.82803377329
23586_1	1-30000000.0	0.514306759615297	0.05395212836957582
23586_1	1-50000000.0	217.7675185462742	22.844384009498285
23586_1	2-30000000.0	552.6569416643418	57.97516307838334
23586_1	3-20000000.0	1.665495414292035	0.17471483839340757
23586_1	6-1000000.0	164.23967688231798	17.229172988433184
23586_1	7-0.0	16.4210665032	1.7226129569222117
23586_10	3-25000000.0	16.2101260822	1.5273761664186045
23586_10	5-11000000.0	133.23566848312265	12.553942117787237
23586_10	6-1000000.0	909.67915133917	85.71322936032229
23586_10	8-10000000.0	2.180476990087565	0.2054523554718661
23586_11	6-1000000.0	35.6436917283	100.0
23586_2	1-50000000.0	156.99141333784186	6.206548885896021
23586_2	2-25000000.0	0.00288033721429	0.00011387217522454976
23586_2	2-30000000.0	1858.725781789015	73.48346119620588
23586_2	3-25000000.0	504.6765074707272	19.952042908485073
23586_2	4-15000000.0	9.05120236493	0.3578331372377973
23586_3	1-50000000.0	54.965914073087546	1.3692535389815925
23586_3	2-25000000.0	0.000831074590756	2.0702863651775356e-05
23586_3	2-30000000.0	500.4705801085351	12.467201256010863
23586_3	3-25000000.0	3303.899815462322	82.3033072596058
23586_3	4-13000000.0	119.555835701	2.9782503193128576
23586_3	4-15000000.0	6.369107867007759	0.15866057417802176
23586_3	6-1000000.0	29.035110045651	0.7232923868393046
23586_3	8-10000000.0	0.000560484598609	1.3962207908879438e-05
23586_4	1-50000000.0	0.471451929472	0.01712328386400456
23586_4	2-30000000.0	282.883245692	10.274409358722849
23586_4	3-20000000.0	5.9301007904252	0.21538314476797416
23586_4	3-25000000.0	216.95988864441176	7.880052086162315
23586_4	4-13000000.0	1750.0661890177619	63.56296000084046
23586_4	4-15000000.0	10.040368995152999	0.36466939184213426
23586_4	5-11000000.0	278.00145610627953	10.097101209970011
23586_4	6-1000000.0	208.92717911109997	7.588301523830249
23586_5	1-50000000.0	4.19756129774	0.15718538718569175
23586_5	2-30000000.0	70.95271544856601	2.6569546597601277
23586_5	3-25000000.0	644.2480714622332	24.12505151763929
23586_5	3-41700000.0	0.3880426242883	0.014530968297270214
23586_5	4-13000000.0	14.326411302652799	0.536478766564146
23586_5	4-15000000.0	23.264979234631877	0.8711998490246234
23586_5	5-11000000.0	1414.2769990562629	52.96019805694486
23586_5	6-1000000.0	497.7490681299496	18.639127447036408
23586_5	7-18000000.0	1.04708904663	0.039210171225146466
23586_5	8-10000000.0	0.00168709376074	6.317632243828345e-05
23586_6	2-30000000.0	260.235891175	5.054516900460057
23586_6	4-13000000.0	527.283429401	10.241335248594353
23586_6	5-11000000.0	42.4028927432	0.8235840837756399
23586_6	6-1000000.0	4316.7393426743465	83.84328489015277
23586_6	8-10000000.0	1.9193331377889	0.037278877017172175
23586_7	2-30000000.0	132.53737467	36.61086880883136
23586_7	3-20000000.0	0.23284640482884902	0.06431928503957765
23586_7	4-13000000.0	161.322526514	44.56220646303581
23586_7	7-0.0	67.923721788235	18.762605443093253
23586_8	16-4400000.0	1.2991356451154	0.04284826243846719
23586_8	2-30000000.0	16.915669596161916	0.5579148358402273
23586_8	3-25000000.0	338.04376802607004	11.149403946023462
23586_8	4-13000000.0	27.38019685999605	0.9030572481673332
23586_8	5-11000000.0	618.5641553901861	20.40156419758089
23586_8	6-1000000.0	1962.0891284967909	64.71388128067713
23586_8	6-18000000.0	2.82429884077	0.09315139522880382
23586_8	8-17000000.0	64.82840098654	2.138178834043697
23586_9	2-30000000.0	5.99987944221	0.454363368324051
23586_9	3-25000000.0	433.955756015853	32.86292681480047
23586_9	4-13000000.0	351.085246634	26.58724675486923
23586_9	5-11000000.0	342.221634836	25.91601651585419
23586_9	6-1000000.0	183.636863345	13.90659005427684
23586_9	8-10000000.0	3.6030766791659996	0.27285649187522454
23670_1	1-35000000.0	610.325480032213	49.5106244911445
23670_1	13-13000000.0	14.74477613845	1.1961209198709104
23670_1	15-8000000.0	34.6418602015	2.8102056824182804
23670_1	17-0.0	10.048873258460798	0.8151814183351754
23670_1	3-28000000.0	349.970872726	28.390222969980826
23670_1	6-25000000.0	212.984319887	17.277644518250312
23670_10	10-17000000.0	243.118109508	100.0
23670_11	11-16000000.0	1546.614277968873	100.0
23670_12	12-14000000.0	344.08544406482	100.0
23670_13	13-13000000.0	2881.9596092456677	100.0
23670_14	14-12000000.0	854.3783201354606	100.0
23670_15	15-8000000.0	2113.76132144851	100.0
23670_16	10-0.0	0.000179914450707	8.001072042719965e-06
23670_16	16-6000000.0	2248.629068332707	99.99998945267747
23670_16	18-0.0	5.7255734838e-05	2.5462504957078775e-06
23670_17	17-0.0	279.23336021639363	100.0
23670_18	16-6000000.0	5.7255734838e-05	1.5729582781125547e-06
23670_18	18-0.0	3640.003344913525	99.99999842704173
23670_2	1-18000000.0	1.5876069975942	0.0186837138587859
23670_2	1-35000000.0	350.95752432523005	4.130234983227594
23670_2	10-17000000.0	107.255360032	1.2622320635369004
23670_2	11-16000000.0	592.185145453	6.969116302607422
23670_2	12-14000000.0	110.7521373024	1.3033838007407947
23670_2	13-13000000.0	1179.0701791469999	13.875858370486222
23670_2	15-8000000.0	1986.81455674475	23.38177818877174
23670_2	16-6000000.0	0.00444780569406	5.234389179011217e-05
23670_2	17-0.0	87.5339423083946	1.0301410446664894
23670_2	18-0.0	775.3712663902063	9.124937656178039
23670_2	2-30000000.0	1028.3340160556563	12.101923546793909
23670_2	3-13000000.0	0.0668094278063	0.0007862451060581567
23670_2	3-28000000.0	510.448029095	6.007195061400152
23670_2	4-27000000.0	454.53156785285	5.349143564129503
23670_2	5-19000000.0	0.7465865641639999	0.00878618559680833
23670_2	5-26000000.0	167.5243539623	1.9715062345735623
23670_2	6-0.0	3.2046544940541	0.0377138975035454
23670_2	6-25000000.0	749.1335837069998	8.816160133583653
23670_2	7-24000000.0	10.5617644926	0.12429586536381768
23670_2	8-20000000.0	15.0666659851	0.177311687651974
23670_2	9-19000000.0	366.127214654	4.308759110331231
23670_3	1-18000000.0	0.822676076993	0.0098498643695319
23670_3	1-35000000.0	235.008886751	2.813751031381612
23670_3	10-17000000.0	135.862749476	1.6266787045780082
23670_3	11-16000000.0	731.270357274653	8.75546772059078
23670_3	11-4000000.0	0.208398967296	0.0024951516399006456
23670_3	12-14000000.0	195.5039898356	2.3407606437538213
23670_3	13-13000000.0	1645.3749551493545	19.700001736386547
23670_3	15-8000000.0	7.65976466895	0.09171002439679776
23670_3	16-6000000.0	294.1845232856052	3.522258316505375
23670_3	17-0.0	36.6388329371845	0.43867513008072573
23670_3	18-0.0	1709.2923471245722	20.4652818501724
23670_3	2-22000000.0	0.00624164243178	7.473090942532827e-05
23670_3	2-30000000.0	135.1917770827384	1.6186451817199183
23670_3	3-16800000.0	0.00112945039521	1.3522859745230397e-05
23670_3	3-28000000.0	1260.45207149351	15.09133703496794
23670_3	4-27000000.0	782.2894013355581	9.366316483933831
23670_3	5-19000000.0	35.9720893034687	0.4306922379740851
23670_3	5-26000000.0	129.022359095769	1.5447790123854281
23670_3	6-25000000.0	321.515537986	3.8494913495413674
23670_3	7-24000000.0	16.951629035292303	0.20296110645462317
23670_3	7-9000000.0	0.52294814039	0.006261235009978607
23670_3	8-20000000.0	527.28040865915	6.313105066805258
23670_3	9-19000000.0	151.12332179475956	1.809392863582894
23670_4	11-16000000.0	69.2274911653	1.6642037820008233
23670_4	14-12000000.0	761.8093389742489	18.313620235886503
23670_4	16-6000000.0	783.2381706855019	18.828761578977698
23670_4	17-0.0	14.2179583966241	0.34179456365815064
23670_4	18-0.0	612.5218888392053	14.724804074301687
23670_4	2-30000000.0	112.734516533792	2.7100968938711354
23670_4	3-13000000.0	1.222643685988	0.029391910814768284
23670_4	4-12000000.0	0.4639543694974	0.011153294787900675
23670_4	4-27000000.0	1287.033042354711	30.93980759077901
23670_4	5-19000000.0	18.800168692436	0.4519492374134758
23670_4	7-24000000.0	465.4490924353562	11.189227385262184
23670_4	7-9000000.0	0.323972074966	0.007788171192477375
23670_4	8-20000000.0	32.7542911615	0.7874012810541842
23670_5	5-26000000.0	299.274896561299	100.0
23670_6	1-18000000.0	18.5484781087	0.9994370124962765
23670_6	1-35000000.0	19.7772421096	1.0656457987333774
23670_6	14-12000000.0	74.66111745462177	4.022922190229794
23670_6	17-0.0	7.534930609479	0.40600034642045574
23670_6	18-0.0	196.21173157686	10.572364248682952
23670_6	2-30000000.0	25.925265251922	1.3969162051845794
23670_6	3-13000000.0	9.971273827368	0.5372764313279526
23670_6	4-12000000.0	0.0749586659224	0.004038954823741092
23670_6	4-27000000.0	48.8701591529	2.6332427694476306
23670_6	6-25000000.0	1306.768302763059	70.4118473162366
23670_6	7-24000000.0	91.925867854822	4.953188838541856
23670_6	9-19000000.0	55.6233278679	2.9971198878747853
23670_7	10-0.0	35.652775082235706	1.8401948298767825
23670_7	11-16000000.0	122.104341511	6.302336281980129
23670_7	12-14000000.0	37.829316926820006	1.9525356235506572
23670_7	13-13000000.0	2.35983413695452	0.12180130629871112
23670_7	14-12000000.0	1.0690571663209	0.05517869130155466
23670_7	16-6000000.0	601.2537430168627	31.03332143968169
23670_7	17-0.0	1.3683226148536	0.07062508305872885
23670_7	18-0.0	242.20597111417402	12.501303889571986
23670_7	2-30000000.0	89.32013413677001	4.610200711256327
23670_7	3-13000000.0	39.429288885780004	2.0351171370523375
23670_7	4-27000000.0	0.446851467995	0.02306394829660719
23670_7	7-24000000.0	593.0558766868205	30.610193893459314
23670_7	7-9000000.0	11.861948188342	0.6122467515671549
23670_7	8-2000000.0	0.803578139894612	0.041476163777580996
23670_7	8-20000000.0	51.5465104857	2.6605396599614797
23670_7	9-19000000.0	107.13812213625955	5.529864589308961
23670_8	16-6000000.0	422.164729938378	38.660633466788546
23670_8	18-0.0	43.1265394981	3.949404623333629
23670_8	7-9000000.0	0.020996254461	0.001922776680114017
23670_8	8-20000000.0	626.6634524540806	57.38803913319771
23670_9	9-19000000.0	680.035644768621	100.0
23672_1	1-30000000.0	1497.0304095475	100.0
23672_10	1-30000000.0	268.866987003	13.383129001208708
23672_10	3-20000000.0	985.465307149	49.052542592905496
23672_10	3-25000000.0	0.267544589951136	0.013317305336752213
23672_10	5-20000000.0	108.737094357	5.412499977098701
23672_10	6-18000000.0	151.733773939	7.552703636475899
23672_10	7-18000000.0	402.252139763	20.022511270230417
23672_10	8-10000000.0	91.67659554707613	4.5632962167440265
23672_11	10-5000000.0	134.67058391	2.071656531798288
23672_11	16-4400000.0	7.97170165411	0.12262980765213641
23672_11	2-25000000.0	52.24168923119987	0.8036412524974214
23672_11	3-20000000.0	1067.91510341	16.427888222894172
23672_11	3-25000000.0	10.188678294201	0.1567338710930294
23672_11	4-13000000.0	0.00830839129705	0.00012780915178011335
23672_11	4-20000000.0	92.9351562166	1.4296345780937636
23672_11	4-38300000.0	0.304549293871	0.004684924618163508
23672_11	5-11000000.0	18.781489871243394	0.28891830003995084
23672_11	6-1000000.0	12.351583299989613	0.19000614297903903
23672_11	6-18000000.0	1733.0757607127618	26.660148159610657
23672_11	7-18000000.0	29.4435610685	0.4529344407366935
23672_11	8-10000000.0	2229.307679614685	34.293753556071934
23672_11	8-17000000.0	6.73660703311	0.10363017339872331
23672_11	9-10000000.0	1104.6906890893	16.993612229364246
23672_12	10-5000000.0	510.475952424	53.63488461076237
23672_12	14-1000.0	313.405636779	32.929024541086044
23672_12	16-4400000.0	10.6378605817628	1.1177028459399772
23672_12	9-10000000.0	117.241621631	12.318388002211611
23672_13	10-5000000.0	309.753254814	6.680057896804301
23672_13	14-1000.0	4327.2077032	93.31943261171209
23672_13	9-10000000.0	0.0236250415472	0.0005094914836148161
23672_2	2-25000000.0	2924.8098682782997	99.99999202925004
23672_2	9-10000000.0	0.000233129299872	7.970749956033172e-06
23672_3	3-20000000.0	2371.056138669474	79.98093924183358
23672_3	4-20000000.0	427.46999435439403	14.419503228359352
23672_3	4-38300000.0	0.108258814624	0.0036518079574842524
23672_3	5-20000000.0	165.892108032	5.595905721849583
23672_4	6-18000000.0	1897.411540284702	79.51842662179914
23672_4	7-18000000.0	488.71658233153	20.481573378200853
23672_5	16-4400000.0	0.00106954329252	2.2133078917870597e-05
23672_5	2-25000000.0	0.000233129299872	4.824366837902832e-06
23672_5	3-25000000.0	0.000560484598609	1.1598642093332606e-05
23672_5	5-11000000.0	0.00168709376074	3.491263945036359e-05
23672_5	6-1000000.0	1.9193331377889	0.03971859026694943
23672_5	8-10000000.0	2340.8962497599714	48.44239760730949
23672_5	9-10000000.0	2489.5103248935397	51.51781033369627
23672_6	1-30000000.0	17.7718172362	1.6815283082770096
23672_6	10-5000000.0	987.1997882961371	93.40656433061373
23672_6	11-300000.0	17.8454307433	1.6884934483307832
23672_6	2-25000000.0	34.0677719504	3.2234139127784576
23672_7	1-30000000.0	21.3064737881	3.570107771555533
23672_7	11-300000.0	288.71122213674	48.37638494931762
23672_7	12-300000.0	111.72463649177001	18.72055399595308
23672_7	13-200000.0	7.26299490959	1.2169857306926903
23672_7	2-25000000.0	167.796650414	28.115967552481084
23672_8	1-30000000.0	1036.57946143	30.359808750829398
23672_8	10-5000000.0	17.9459034155	0.5256077472380333
23672_8	11-300000.0	116.262869683	3.4051595847067073
23672_8	13-200000.0	420.99201810217	12.330204900621315
23672_8	2-25000000.0	1124.27430151	32.92825494557697
23672_8	3-20000000.0	316.248587950404	9.262431878255468
23672_8	4-20000000.0	34.3966455893	1.0074245348452018
23672_8	4-38300000.0	5.6697322603	0.16605768635783424
23672_8	5-20000000.0	57.155013675	1.6739819269911491
23672_8	5-34800000.0	0.424999880136	0.012447588979097004
23672_8	6-18000000.0	1.86152178284	0.05452109309069293
23672_8	7-18000000.0	32.2699321101	0.9451363872416877
23672_8	9-10000000.0	250.233871896	7.328962975266447
23672_9	10-5000000.0	0.398525954117	0.005049519596245609
23672_9	13-200000.0	1.97035340378	0.024965345471565956
23672_9	14-1000.0	5059.834064834631	64.11058301270037
23672_9	16-4400000.0	0.964608603530278	0.012222064826431027
23672_9	2-25000000.0	1531.07381201	19.39945726790287
23672_9	4-20000000.0	290.044879793	3.6750110982118853
23672_9	4-38300000.0	0.7537654667270001	0.009550578716119923
23672_9	8-17000000.0	0.875275096522	0.011090165411651098
23672_9	9-10000000.0	1006.43856199	12.752070947162867
23686_1	1-70800000.0	607.8797641868003	36.138224845939256
23686_1	2-65000000.0	399.527893908	23.751784008778138
23686_1	20-4350000.0	44.8503432281	2.6663361465287307
23686_1	3-50000000.0	409.655514707121	24.353867281088835
23686_1	4-43500000.0	203.38382383	12.091092332096153
23686_1	7-105000000.0	11.9771794939	0.7120388456255997
23686_1	8-63500000.0	4.82183922	0.28665653994328527
23686_10	10-25000000.0	189.29829157857	100.0
23686_11	11-20000000.0	2073.7814015782387	99.99999182683167
23686_11	20-4350000.0	0.00016949365850099998	8.173168325215274e-06
23686_12	12-18000000.0	871.5331379989551	100.0
23686_13	13-16500000.0	6161.217790674389	99.99999537014295
23686_13	17-11700000.0	1.4352061787e-05	2.3294195417411338e-07
23686_13	20-4350000.0	4.2796726326e-05	6.946146979149124e-07
23686_13	8-32100000.0	0.000228106800884	3.7023003904884407e-06
23686_14	14-15100000.0	1905.9770539096717	100.0
23686_15	15-13600000.0	4343.841858128408	100.0
23686_16	16-12800000.0	3244.4207968961928	100.0
23686_17	13-16500000.0	1.4352061787e-05	5.19024429033837e-07
23686_17	17-11700000.0	2765.199653362295	99.99999948097556
23686_18	18-10500000.0	2405.0363665715	100.0
23686_19	13-4400000.0	0.688693956970997	0.157097246329256
23686_19	19-9800000.0	437.68307997872444	99.83942204455958
23686_19	20-4350000.0	1.291526145e-06	2.946086558303922e-07
23686_19	8-17500000.0	0.0152576858706	0.0034804145025030316
23686_2	1-70800000.0	24.6141323943	0.4030165012362706
23686_2	11-20000000.0	112.03194747889908	1.8343414578401829
23686_2	16-4600000.0	16.67861509658	0.27308527450866804
23686_2	2-65000000.0	501.8988623238483	8.2177799415373
23686_2	20-4350000.0	257.42878685515177	4.214978912678892
23686_2	3-50000000.0	4510.761665250203	73.8564071695987
23686_2	7-105000000.0	32.8903811957014	0.5385266537726272
23686_2	7-19200000.0	27.082633890502	0.44343421006951833
23686_2	7-34600000.0	575.1366497584769	9.416929941113352
23686_2	8-63500000.0	40.38469405757	0.6612338733640721
23686_2	9-50000000.0	8.56671492615	0.1402660642804142
23686_20	10-13100000.0	0.94650675014	0.055765895011492525
23686_20	11-20000000.0	0.00016949365850099998	9.98615758808109e-06
23686_20	13-16500000.0	4.2796726326e-05	2.521479901520287e-06
23686_20	13-4400000.0	0.918359312148	0.0541075158486686
23686_20	19-9800000.0	1.291526145e-06	7.60936056673812e-08
23686_20	20-4350000.0	1695.420578262777	99.89009159600961
23686_20	3-50000000.0	5.9135933196999997e-05	3.4841465648108237e-06
23686_20	5-40500000.0	0.000292131449918	1.721168049068075e-05
23686_20	7-34600000.0	2.9084219835999998e-05	1.7135720898193746e-06
23686_3	11-20000000.0	142.20034131221604	1.8947012167506505
23686_3	13-4400000.0	0.148163863248	0.0019741601840328788
23686_3	16-4600000.0	3.453897853933	0.046020314761488754
23686_3	20-4350000.0	106.84790501107494	1.423659421374048
23686_3	3-50000000.0	5984.206433657243	79.7345710038982
23686_3	7-19200000.0	5.5342350862280005	0.07373907724059404
23686_3	7-34600000.0	1250.9094212752389	16.66732710107383
23686_3	8-17500000.0	4.153812493078706	0.05534609489797453
23686_3	9-50000000.0	7.70491718002073	0.10266160981917524
23686_4	1-1219500000.0	0.242882877672	0.0030907360739334143
23686_4	10-25000000.0	90.4762485671	1.151329430714908
23686_4	10-47600000.0	22.941965231881	0.29194136790843506
23686_4	13-16500000.0	832.5343157979999	10.59417554373364
23686_4	13-4400000.0	1.146166129000997	0.014585206810699717
23686_4	14-15100000.0	235.3375633	2.9947203500494037
23686_4	15-13600000.0	47.4894268581	0.60431301756465
23686_4	16-12800000.0	627.645954052	7.986927734224983
23686_4	16-4600000.0	6.08066490994	0.07737774918836615
23686_4	17-11700000.0	8.74619397465	0.11129717123812778
23686_4	18-10500000.0	288.482065246	3.670995396154321
23686_4	19-9800000.0	271.56135999926437	3.455675837181107
23686_4	2-65000000.0	97.20151126210185	1.2369098232784017
23686_4	20-4350000.0	139.28905573706575	1.772482743110634
23686_4	3-50000000.0	396.15491491570003	5.041155219057786
23686_4	4-15700000.0	3.146557292468	0.04004060815543539
23686_4	4-43500000.0	1507.3159459788578	19.18091474255038
23686_4	4-901500000.0	1.04316213560985	0.013274459173053796
23686_4	5-58500000.0	12.2437796951487	0.1558046905068108
23686_4	6-38800000.0	576.972333673	7.342095179524738
23686_4	7-19200000.0	6.618981532628917	0.08422794225627563
23686_4	7-34600000.0	2437.9176131058025	31.023018107844138
23686_4	9-30000000.0	244.800092021	3.1151330326927686
23686_4	9-50000000.0	3.0265830896	0.03851391100700038
23686_5	10-13100000.0	1.9013100137580001	0.015438159531721916
23686_5	10-25000000.0	0.88109518687	0.007154271507067719
23686_5	11-20000000.0	1315.9366322942333	10.685074772651486
23686_5	11-40500000.0	0.3382360381169	0.0027463916342108444
23686_5	12-11500000.0	2.4389179844	0.019803401157884655
23686_5	12-18000000.0	45.28684185871974	0.3677177757670848
23686_5	13-16500000.0	1987.030226296198	16.134186116908904
23686_5	13-30000000.0	5.89471794265	0.04786362841126723
23686_5	13-4400000.0	0.73334102350973	0.0059545448297104705
